Year,Month,Day,Season,Regime
2008,10,28,Aut,0
2008,10,29,Aut,1
2008,10,30,Aut,0
2008,10,31,Aut,0
2008,11,1,Aut,5
2008,11,2,Aut,5
2008,11,3,Aut,5
2008,11,4,Aut,5
2008,11,5,Aut,4
2008,11,6,Aut,3
2008,11,7,Aut,3
2008,11,8,Aut,3
2008,11,9,Aut,1
2008,11,10,Aut,1
2008,11,11,Aut,1
2008,11,12,Aut,0
2008,11,13,Aut,2
2008,11,14,Aut,2
2008,11,15,Aut,2
2008,11,16,Aut,5
2008,11,17,Aut,2
2008,11,18,Aut,0
2008,11,19,Aut,2
2008,11,20,Aut,0
2008,11,21,Aut,0
2008,11,22,Aut,0
2008,11,23,Aut,1
2008,11,24,Aut,0
2008,11,25,Aut,5
2008,11,26,Aut,2
2008,11,27,Aut,2
2008,11,28,Aut,1
2008,11,29,Aut,0
2008,11,30,Aut,0
2008,12,1,Wint,0
2008,12,2,Wint,1
2008,12,3,Wint,0
2008,12,4,Wint,1
2008,12,5,Wint,0
2008,12,6,Wint,5
2008,12,7,Wint,5
2008,12,8,Wint,2
2008,12,9,Wint,0
2008,12,10,Wint,5
2008,12,11,Wint,3
2008,12,12,Wint,3
2008,12,13,Wint,3
2008,12,14,Wint,3
2008,12,15,Wint,3
2008,12,16,Wint,3
2008,12,17,Wint,2
2008,12,18,Wint,2
2008,12,19,Wint,2
2008,12,20,Wint,2
2008,12,21,Wint,2
2008,12,22,Wint,5
2008,12,23,Wint,5
2008,12,24,Wint,5
2008,12,25,Wint,5
2008,12,26,Wint,5
2008,12,27,Wint,5
2008,12,28,Wint,5
2008,12,29,Wint,5
2008,12,30,Wint,4
2008,12,31,Wint,4
2009,1,1,Wint,4
2009,1,2,Wint,4
2009,1,3,Wint,4
2009,1,4,Wint,4
2009,1,5,Wint,5
2009,1,6,Wint,0
2009,1,7,Wint,5
2009,1,8,Wint,5
2009,1,9,Wint,5
2009,1,10,Wint,2
2009,1,11,Wint,2
2009,1,12,Wint,1
2009,1,13,Wint,0
2009,1,14,Wint,4
2009,1,15,Wint,3
2009,1,16,Wint,3
2009,1,17,Wint,3
2009,1,18,Wint,3
2009,1,19,Wint,3
2009,1,20,Wint,1
2009,1,21,Wint,3
2009,1,22,Wint,3
2009,1,23,Wint,3
2009,1,24,Wint,3
2009,1,25,Wint,1
2009,1,26,Wint,3
2009,1,27,Wint,3
2009,1,28,Wint,3
2009,1,29,Wint,3
2009,1,30,Wint,3
2009,1,31,Wint,3
2009,2,1,Wint,4
2009,2,2,Wint,4
2009,2,3,Wint,4
2009,2,4,Wint,0
2009,2,5,Wint,0
2009,2,6,Wint,0
2009,2,7,Wint,0
2009,2,8,Wint,1
2009,2,9,Wint,1
2009,2,10,Wint,0
2009,2,11,Wint,0
2009,2,12,Wint,0
2009,2,13,Wint,4
2009,2,14,Wint,5
2009,2,15,Wint,5
2009,2,16,Wint,5
2009,2,17,Wint,5
2009,2,18,Wint,5
2009,2,19,Wint,5
2009,2,20,Wint,5
2009,2,21,Wint,2
2009,2,22,Wint,2
2009,2,23,Wint,5
2009,2,24,Wint,5
2009,2,25,Wint,2
2009,2,26,Wint,2
2009,2,27,Wint,4
2009,2,28,Wint,3
2009,3,1,Spr,2
2009,3,2,Spr,2
2009,3,3,Spr,3
2009,3,4,Spr,1
2009,3,5,Spr,1
2009,3,6,Spr,3
2009,3,7,Spr,3
2009,3,8,Spr,2
2009,3,9,Spr,2
2009,3,10,Spr,0
2009,3,11,Spr,3
2009,3,12,Spr,2
2009,3,13,Spr,4
2009,3,14,Spr,2
2009,3,15,Spr,5
2009,3,16,Spr,5
2009,3,17,Spr,5
2009,3,18,Spr,5
2009,3,19,Spr,5
2009,3,20,Spr,5
2009,3,21,Spr,5
2009,3,22,Spr,5
2009,3,23,Spr,0
2009,3,24,Spr,2
2009,3,25,Spr,0
2009,3,26,Spr,1
2009,3,27,Spr,1
2009,3,28,Spr,0
2009,3,29,Spr,2
2009,3,30,Spr,2
2009,3,31,Spr,2
2009,4,1,Spr,3
2009,4,2,Spr,3
2009,4,3,Spr,3
2009,4,4,Spr,2
2009,4,5,Spr,2
2009,4,6,Spr,3
2009,4,7,Spr,3
2009,4,8,Spr,3
2009,4,9,Spr,1
2009,4,10,Spr,3
2009,4,11,Spr,3
2009,4,12,Spr,4
2009,4,13,Spr,4
2009,4,14,Spr,4
2009,4,15,Spr,4
2009,4,16,Spr,4
2009,4,17,Spr,4
2009,4,18,Spr,4
2009,4,19,Spr,4
2009,4,20,Spr,5
2009,4,21,Spr,5
2009,4,22,Spr,3
2009,4,23,Spr,3
2009,4,24,Spr,3
2009,4,25,Spr,3
2009,4,26,Spr,3
2009,4,27,Spr,1
2009,4,28,Spr,4
2009,4,29,Spr,3
2009,4,30,Spr,3
2009,5,1,Spr,3
2009,5,2,Spr,2
2009,5,3,Spr,5
2009,5,4,Spr,2
2009,5,5,Spr,2
2009,5,6,Spr,2
2009,5,7,Spr,2
2009,5,8,Spr,2
2009,5,9,Spr,2
2009,5,10,Spr,5
2009,5,11,Spr,5
2009,5,12,Spr,4
2009,5,13,Spr,4
2009,5,14,Spr,4
2009,5,15,Spr,4
2009,5,16,Spr,1
2009,5,17,Spr,1
2009,5,18,Spr,1
2009,5,19,Spr,1
2009,5,20,Spr,1
2009,5,21,Spr,3
2009,5,22,Spr,4
2009,5,23,Spr,3
2009,5,24,Spr,2
2009,5,25,Spr,3
2009,5,26,Spr,2
2009,5,27,Spr,2
2009,5,28,Spr,5
2009,5,29,Spr,5
2009,5,30,Spr,5
2009,5,31,Spr,5
2009,6,1,Summ,5
2009,6,2,Summ,4
2009,6,3,Summ,4
2009,6,4,Summ,0
2009,6,5,Summ,0
2009,6,6,Summ,0
2009,6,7,Summ,4
2009,6,8,Summ,4
2009,6,9,Summ,0
2009,6,10,Summ,0
2009,6,11,Summ,0
2009,6,12,Summ,4
2009,6,13,Summ,4
2009,6,14,Summ,4
2009,6,15,Summ,0
2009,6,16,Summ,4
2009,6,17,Summ,3
2009,6,18,Summ,2
2009,6,19,Summ,2
2009,6,20,Summ,0
2009,6,21,Summ,5
2009,6,22,Summ,5
2009,6,23,Summ,5
2009,6,24,Summ,4
2009,6,25,Summ,4
2009,6,26,Summ,4
2009,6,27,Summ,4
2009,6,28,Summ,4
2009,6,29,Summ,4
2009,6,30,Summ,4
2009,7,1,Summ,4
2009,7,2,Summ,4
2009,7,3,Summ,4
2009,7,4,Summ,4
2009,7,5,Summ,1
2009,7,6,Summ,1
2009,7,7,Summ,0
2009,7,8,Summ,0
2009,7,9,Summ,0
2009,7,10,Summ,0
2009,7,11,Summ,4
2009,7,12,Summ,1
2009,7,13,Summ,1
2009,7,14,Summ,1
2009,7,15,Summ,1
2009,7,16,Summ,1
2009,7,17,Summ,0
2009,7,18,Summ,1
2009,7,19,Summ,1
2009,7,20,Summ,1
2009,7,21,Summ,1
2009,7,22,Summ,1
2009,7,23,Summ,1
2009,7,24,Summ,1
2009,7,25,Summ,4
2009,7,26,Summ,1
2009,7,27,Summ,1
2009,7,28,Summ,3
2009,7,29,Summ,3
2009,7,30,Summ,2
2009,7,31,Summ,1
2009,8,1,Summ,3
2009,8,2,Summ,1
2009,8,3,Summ,4
2009,8,4,Summ,3
2009,8,5,Summ,3
2009,8,6,Summ,3
2009,8,7,Summ,3
2009,8,8,Summ,3
2009,8,9,Summ,3
2009,8,10,Summ,0
2009,8,11,Summ,2
2009,8,12,Summ,0
2009,8,13,Summ,0
2009,8,14,Summ,4
2009,8,15,Summ,1
2009,8,16,Summ,1
2009,8,17,Summ,4
2009,8,18,Summ,4
2009,8,19,Summ,3
2009,8,20,Summ,3
2009,8,21,Summ,2
2009,8,22,Summ,4
2009,8,23,Summ,3
2009,8,24,Summ,3
2009,8,25,Summ,3
2009,8,26,Summ,1
2009,8,27,Summ,1
2009,8,28,Summ,2
2009,8,29,Summ,2
2009,8,30,Summ,2
2009,8,31,Summ,1
2009,9,1,Aut,1
2009,9,2,Aut,1
2009,9,3,Aut,1
2009,9,4,Aut,0
2009,9,5,Aut,2
2009,9,6,Aut,2
2009,9,7,Aut,2
2009,9,8,Aut,2
2009,9,9,Aut,5
2009,9,10,Aut,5
2009,9,11,Aut,5
2009,9,12,Aut,5
2009,9,13,Aut,5
2009,9,14,Aut,5
2009,9,15,Aut,5
2009,9,16,Aut,5
2009,9,17,Aut,5
2009,9,18,Aut,5
2009,9,19,Aut,3
2009,9,20,Aut,5
2009,9,21,Aut,2
2009,9,22,Aut,2
2009,9,23,Aut,2
2009,9,24,Aut,2
2009,9,25,Aut,5
2009,9,26,Aut,5
2009,9,27,Aut,5
2009,9,28,Aut,2
2009,9,29,Aut,5
2009,9,30,Aut,0
2009,10,1,Aut,0
2009,10,2,Aut,2
2009,10,3,Aut,1
2009,10,4,Aut,0
2009,10,5,Aut,4
2009,10,6,Aut,1
2009,10,7,Aut,0
2009,10,8,Aut,0
2009,10,9,Aut,3
2009,10,10,Aut,3
2009,10,11,Aut,0
2009,10,12,Aut,4
2009,10,13,Aut,5
2009,10,14,Aut,5
2009,10,15,Aut,5
2009,10,16,Aut,5
2009,10,17,Aut,5
2009,10,18,Aut,5
2009,10,19,Aut,4
2009,10,20,Aut,4
2009,10,21,Aut,3
2009,10,22,Aut,3
2009,10,23,Aut,3
2009,10,24,Aut,1
2009,10,25,Aut,1
2009,10,26,Aut,4
2009,10,27,Aut,4
2009,10,28,Aut,4
2009,10,29,Aut,3
2009,10,30,Aut,3
2009,10,31,Aut,3
2009,11,1,Aut,1
2009,11,2,Aut,1
2009,11,3,Aut,1
2009,11,4,Aut,1
2009,11,5,Aut,1
2009,11,6,Aut,3
2009,11,7,Aut,1
2009,11,8,Aut,0
2009,11,9,Aut,3
2009,11,10,Aut,3
2009,11,11,Aut,4
2009,11,12,Aut,1
2009,11,13,Aut,1
2009,11,14,Aut,1
2009,11,15,Aut,1
2009,11,16,Aut,1
2009,11,17,Aut,1
2009,11,18,Aut,1
2009,11,19,Aut,3
2009,11,20,Aut,2
2009,11,21,Aut,4
2009,11,22,Aut,1
2009,11,23,Aut,1
2009,11,24,Aut,1
2009,11,25,Aut,1
2009,11,26,Aut,1
2009,11,27,Aut,1
2009,11,28,Aut,1
2009,11,29,Aut,0
2009,11,30,Aut,0
2009,12,1,Wint,3
2009,12,2,Wint,3
2009,12,3,Wint,3
2009,12,4,Wint,3
2009,12,5,Wint,3
2009,12,6,Wint,1
2009,12,7,Wint,3
2009,12,8,Wint,3
2009,12,9,Wint,3
2009,12,10,Wint,5
2009,12,11,Wint,4
2009,12,12,Wint,5
2009,12,13,Wint,5
2009,12,14,Wint,0
2009,12,15,Wint,0
2009,12,16,Wint,0
2009,12,17,Wint,4
2009,12,18,Wint,0
2009,12,19,Wint,0
2009,12,20,Wint,1
2009,12,21,Wint,1
2009,12,22,Wint,1
2009,12,23,Wint,1
2009,12,24,Wint,1
2009,12,25,Wint,1
2009,12,26,Wint,1
2009,12,27,Wint,1
2009,12,28,Wint,4
2009,12,29,Wint,4
2009,12,30,Wint,0
2009,12,31,Wint,0
